-2.284541520487807016e-14,6.793847538225344620e-14,-6.212453395536245934e-14,4.630032930650169972e-15,3.661662753470877307e-14,2.539772420039933449e-14,4.078388749160782140e-14,-2.573984325307744183e-14,2.835957486347435106e-14,1.301291872388034790e-14,3.743013093779790004e-12,-5.612897968326508626e-14,4.099463710966424542e-14,-2.567633610673691093e-14,1.691001878494468786e-14,1.290717781438554956e-14,4.374456989366990636e-15,1.400013590818079632e-14,4.771369955846436779e-14,6.347024853584325457e-15,4.560880685767349561e-14,4.924327001835598386e-14,4.490596653587799204e-14,-6.809532640469245107e-14,2.003230070609361438e-11,3.080495502401681762e-08,3.345756563572613321e-07,-2.771451943887207838e-08,-1.011480096352854229e-03,3.210909704974453938e+00,3.455447886403297986e+01,3.210910066652561845e+00,-1.011480100293451643e-03,-2.771440565647990162e-08,3.345749344301713091e-07,3.080485284992186168e-08,2.003605352390545431e-11,-7.056274069781161775e-14,4.812409316910389899e-14,5.073759524672070759e-14,4.097435507861978960e-14,4.576955433002015856e-15,4.964481271200798241e-14,1.047058262755883932e-14,7.640346130919382971e-15,1.051789574520768810e-14,1.324988725648762692e-14,-2.283567896630312695e-14,4.081508622477695770e-14,-5.605229049816384048e-14,-2.733340693554189529e-14,1.127636212413836164e-14,3.031697575505993747e-14,-2.693973100186812148e-14,4.317224639195165611e-14,2.458105630804564304e-14,3.621014269730561781e-14,6.071418140239455668e-16,-6.097191745613268496e-14,6.789020757716875183e-14,-2.161679407295356625e-14
-2.405724994254729516e-14,6.693122868092190524e-14,-5.957516441116025810e-14,2.552433928165942597e-15,3.155594391188820469e-14,2.833780175327546287e-14,3.730535326531604651e-14,-2.206906778327513423e-14,7.281523166991401515e-14,-3.430603748618771892e-14,-2.554252333007975320e-14,-2.175433369225144645e-14,3.158285339869159078e-15,-1.995196641406896399e-14,1.258361270123221304e-14,1.166995802715886733e-14,8.622913078581869254e-15,4.647803622147251112e-14,-2.487340634039972005e-14,8.060656427169334837e-14,5.613638730964613271e-15,8.380500020041864766e-14,6.533387598554141700e-15,-2.291627125885116382e-14,1.922672596754708542e-11,2.823513191549118546e-08,-4.438654158325733349e-08,-2.530977502653596140e-08,-7.488135914185477899e-04,3.239679249022374474e+00,3.449208075261807238e+01,3.239679608244862674e+00,-7.488135908239638375e-04,-2.530968697516547621e-08,-4.438599372955301015e-08,2.823513301102207620e-08,1.924163391962569297e-11,-2.878777177374102933e-14,4.893486562599153497e-15,8.090332553919645242e-14,6.775160334753898442e-15,7.821136977141372701e-14,-2.457228373113074722e-14,4.679258086528802595e-14,8.162844733347322071e-15,1.282556663177697435e-14,1.342578445796715534e-14,-2.159596893680377932e-14,1.882357767332829814e-15,-2.311574572595527757e-14,-2.195112264978601550e-14,-3.509877336704343923e-14,7.487038141614104207e-14,-2.291147287727433116e-14,3.544125339198415080e-14,2.380210232493986626e-14,6.827462409941920227e-14,-2.595755218422516062e-14,-6.224300353637619432e-14,7.109056072898299569e-14,-2.578942027195847819e-14
3.653735203473544367e-14,3.652625046549983072e-14,-2.427198673661596894e-14,-3.488733593757663208e-14,-2.535089290180357339e-14,5.655270148054476430e-14,3.706642423417987274e-14,3.527440685245042698e-14,4.354041778932954909e-14,1.094855751695772263e-14,-6.685279811691321402e-14,7.885640407778734147e-15,-2.019627987065870606e-14,-3.186151034220361554e-14,4.696884399840204615e-14,1.234160487243208571e-14,8.039250559832418062e-15,-2.248382471153265588e-14,4.580095227777894325e-14,4.685004940353905821e-14,4.267106401254319179e-14,1.352272005690450641e-14,2.123355446876304131e-14,1.736342095287572524e-14,1.743267986990199048e-11,2.453468751296668705e-08,-3.496387401835355703e-08,-2.108817194359932376e-08,-6.730424691715468800e-04,3.382441993366052557e+00,3.438955377604246166e+01,3.382442424330380781e+00,-6.730424704009431306e-04,-2.108815679257310625e-08,-3.496391033885687294e-08,2.453471234202580134e-08,1.744756780945503961e-11,1.447025812553157601e-14,1.902818462164716745e-14,1.235265913610827305e-14,4.060668159036114318e-14,4.713173600856844946e-14,4.681556088072217420e-14,-2.202461440939173889e-14,1.014316769452953275e-14,1.227360269536035482e-14,4.679327277518803317e-14,-3.045965698551418720e-14,-2.117299215126121715e-14,8.289024041601467316e-15,-6.171050359775504756e-14,6.414064074596869985e-15,4.409179517660967776e-14,3.672229812004778279e-14,3.946380884643130412e-14,5.224200454758291801e-14,-2.634181270060293258e-14,-2.943613961673301419e-14,-2.517903149261417043e-14,3.732426577202523879e-14,3.632653155058053492e-14
1.224494232076788868e-13,-8.175454011707665996e-14,2.947363890147288932e-14,4.643980959624997618e-15,-2.790607200352821975e-14,2.463915989248498228e-14,3.382236537933987630e-14,4.165696938356680209e-14,-2.969003981138604280e-14,8.031117502769049184e-14,3.080417610905982005e-15,-6.683061004455986994e-14,7.699160761940097017e-15,1.206613845680562171e-14,-3.001469532526412250e-14,1.339052366489326380e-14,1.339292773724418394e-14,4.890261052921233853e-14,1.125894427611608900e-14,4.963307144421498622e-14,1.615236391483045537e-14,4.430133247682644839e-14,-6.018466852323975796e-14,3.689158651766312838e-14,1.509753200348398956e-11,2.035050408932228990e-08,-2.679731880477387509e-08,-1.678164891436693601e-08,-6.252298038404796804e-04,3.416995683047884924e+00,3.423861764741327107e+01,3.416996133351980269e+00,-6.252298046471260968e-04,-1.678158829691964271e-08,-2.679744748323170933e-08,2.035048192665726505e-08,1.509991833570520870e-11,1.539444864534207628e-14,-5.817823915641001968e-14,4.841793363504185458e-14,1.035901760278957121e-14,4.878788940724835156e-14,1.433207833978342482e-14,4.794847873507750116e-14,1.401292784489034744e-14,1.652711325256539210e-14,-3.117273551248793732e-14,1.360001118360310766e-14,7.171350271546606785e-15,-6.381351363455621602e-14,7.371423617560820308e-15,7.932871456034675087e-14,-2.738746117892030196e-14,3.771823031249304727e-14,3.686456418111755288e-14,2.415155376506770347e-14,-2.819034799461377587e-14,5.783545053373957283e-15,3.300511329026214538e-14,-8.585514782558362612e-14,1.228544921073170421e-13
1.485723408019092955e-13,-4.819241987839750232e-14,6.348124352204753091e-14,-6.298351525616753860e-14,4.003272146945911052e-17,-3.942568074754682440e-14,3.277905966281114278e-14,7.127584919707806204e-14,3.488043456318526516e-14,-2.816654180878598805e-14,7.871930451221926629e-14,-2.606461922897074285e-14,6.874918623941571666e-16,-2.029151801650651290e-14,1.066470805604411662e-14,1.272262127259483154e-14,1.366197775056919075e-14,6.078938492784402505e-15,8.447349283043956220e-14,-2.167549890673091296e-14,5.094705064156936077e-14,-6.273909226642399295e-14,3.768436013971183624e-14,-2.143507832309589480e-14,1.256345970133995352e-11,1.624040118526544566e-08,-2.167560689662458406e-08,-1.291569083448528416e-08,-5.663305870609037758e-04,3.403059190491770636e+00,3.404877026316827227e+01,3.403059660672895781e+00,-5.663305878301258100e-04,-1.291615767336460755e-08,-2.167593518820837248e-08,1.624037795592044833e-08,1.256218369239555113e-11,-3.365188216638268232e-14,3.941606713288656558e-14,-6.065821077659252546e-14,4.955951361656432922e-14,-2.591210376146989089e-14,8.540089663207863466e-14,6.250775283351161036e-15,1.544462988889875283e-14,1.407370673729480689e-14,7.876359655646664112e-15,-1.759724878677019554e-14,-1.698288125850737749e-15,-2.637636296508097615e-14,7.713377447005077016e-14,-2.834991359903859958e-14,3.382113425532883491e-14,7.069952415991308797e-14,3.326107059870302256e-14,-3.520329278250830754e-14,-3.914734283950636348e-15,-5.465215280395519386e-14,5.970292375927050359e-14,-5.022047274708742264e-14,1.443899078022222162e-13
1.139800000297036650e-13,3.401639310265139855e-14,-2.461592714174663403e-14,3.008829432887062618e-14,-3.060356357888484966e-14,2.184406058694002364e-15,2.445999705719243576e-14,5.049839026024014237e-15,3.471505925727841631e-14,3.511954204972388443e-14,5.845428618384843051e-15,9.175781187735708050e-15,4.651163901932403492e-14,-2.288155509615936787e-14,5.231909943638046892e-15,1.182475652063658306e-14,1.989484400321375753e-15,4.394041760029996814e-15,5.046063840545540758e-14,-1.864456585389129930e-14,1.490475858708218169e-14,5.423743901879296373e-15,-3.134269323711239349e-14,1.307142031769378373e-14,1.007690495569364656e-11,1.248224116697457217e-08,-1.862340697409554353e-08,-9.595446958712141092e-09,-5.771483959458610430e-04,3.371730569888354623e+00,3.382086602818220911e+01,3.371731144492869259e+00,-5.771483973722342769e-04,-9.595578648356846298e-09,-1.862343682310440951e-08,1.248222827406256623e-08,1.007179761007613037e-11,1.924318535096984873e-14,-2.789311349183255654e-14,4.870710490898272489e-15,1.391662201431298947e-14,-1.935748765252939586e-14,5.089302464154300834e-14,-8.319795630256309554e-17,-2.364124863733166560e-12,3.718012909524529976e-14,6.710561801929113982e-15,-2.383892416759176117e-14,4.933315384410565800e-14,1.013082002598430593e-14,7.724639619286648957e-15,3.514713718607854713e-14,4.073068357063399999e-14,1.987347732153739222e-15,2.350126540125581628e-14,6.037987961081785960e-15,-3.312801512907666902e-14,2.879788603716325280e-14,-2.264200911391255273e-14,3.712837350518415527e-14,1.079059740741245357e-13
-2.139159564580897444e-16,1.159149655245188073e-13,-5.573101634427933335e-14,6.075122092103410925e-14,-2.647737540254024923e-14,3.884891646160567829e-15,-4.043763828244618668e-14,4.759501447590937781e-15,7.019504915570315349e-15,6.704737138192989974e-14,6.268118227210362326e-15,3.915804986896928674e-14,5.602146911666963565e-15,-2.875254070560693052e-14,1.231739476051119793e-14,3.019956309572017699e-14,-2.287362640692765494e-14,6.820805953075807750e-15,3.974129319733006275e-14,2.463369552143297721e-14,-1.848487370129516788e-14,1.117079443492227138e-14,-1.792701694566895614e-14,2.542997598002773935e-14,7.728242904011566521e-12,9.204022627038368488e-09,-1.683094547498719098e-08,-6.825144633772469696e-09,-5.734807035251180633e-04,3.331046156369585898e+00,3.355101835772445895e+01,3.331045666946414130e+00,-5.734807050069642845e-04,-6.825051035065219759e-09,-1.683097975994280324e-08,9.204009995524139709e-09,7.731134321623200009e-12,2.772890077258659884e-14,-1.648696185316264479e-14,1.547182432044207986e-14,-2.351341568595368725e-14,2.426267247345634261e-14,4.382597845263873749e-14,2.918463602024323105e-14,1.408601411497003151e-14,2.505739176626637156e-13,1.556311346335454890e-14,-1.982755028266590657e-14,6.330921548220796459e-15,4.206372535763640007e-14,4.939198571782086220e-15,7.065938701568828697e-14,3.282990299217752186e-15,6.044207687473983049e-15,-3.582144965442992255e-14,3.969805537362005475e-16,-2.965044221793426147e-14,6.677762666236010951e-14,-5.708077531872424216e-14,1.137546961949138049e-13,-3.355309116224533398e-17
2.116482588479115338e-14,5.602571268412536793e-14,1.127152728984697366e-13,-8.241615381987728365e-14,6.029925171971856746e-14,-3.132419143943768301e-14,-2.843079519022420897e-14,-1.279353060403395081e-14,-2.129513560846298810e-14,6.685038606876542826e-14,2.458593465301757034e-14,3.630374015805534042e-14,3.449429371773348507e-15,1.607525511704247933e-15,3.333291127447889001e-14,6.987752369765834891e-15,1.275420821004191904e-14,-2.722020077797869371e-14,1.677667454519944976e-14,1.557926443310171257e-14,1.744485976926213429e-14,-5.172686152924728103e-14,3.659949462800289547e-14,-2.911897223467966520e-14,5.763215998240846812e-12,6.441227475258952735e-09,-1.549798198428018198e-08,-4.542330700478073775e-09,-5.893329130573997897e-04,3.283943592818578505e+00,3.324592019769667672e+01,3.283944312885235473e+00,-5.893329150923023096e-04,-4.542326591324442179e-09,-1.549800151622505807e-08,6.441217200759615001e-09,5.759264098248876195e-12,-2.886205948857654423e-14,3.834863790145951047e-14,-4.551737724096111360e-14,1.325176423545078571e-14,1.302828146879350124e-14,-2.841781429553827534e-13,-2.012122415728463431e-14,8.567927287488537522e-15,5.701959989076079863e-15,-9.099856893293849056e-12,4.552022540559455910e-15,3.452261770081128319e-15,3.414031487388051595e-14,4.620290863484732135e-15,6.217024250407938809e-14,-2.113986830713464145e-14,-9.883851602333572409e-15,-3.034298720129978891e-14,-2.676255859675629331e-14,6.053201680934919924e-14,-8.425971216388478049e-14,1.132737222879674432e-13,5.783148703938164848e-14,-7.853347097514525416e-13
-4.480748852737586028e-14,4.908679026772395425e-14,8.478981476638708436e-14,8.737366022603873482e-14,-8.033156344928044317e-14,5.879707227284399927e-14,-3.202768097879525284e-14,-2.110387510655365383e-14,-6.243142028437440436e-15,-2.409678933062371776e-15,-2.462251326770867504e-14,-5.074910933952390442e-14,-3.521101666992376191e-14,3.291270912090618037e-15,3.806474642423312047e-14,3.758659415279432212e-15,7.092022344339625592e-15,2.052655792051267437e-14,-1.930182629264170722e-14,3.693166966183491503e-14,-2.515461457684041752e-14,-1.873330959318169531e-14,4.265576884579156071e-15,1.162832455629407066e-14,4.092072888358279455e-12,4.205135570767049682e-09,-1.424609663759552428e-08,-2.664714717959102991e-09,-9.436743753549645900e-04,3.230806926637693977e+00,3.292216874459172971e+01,3.230807442426783194e+00,-9.436743789281477890e-04,-2.664700175191262112e-09,-1.424612062950846005e-08,4.205127086895061350e-09,4.090477075644486467e-12,1.573843844924547633e-14,1.072629856685658359e-15,-1.617026319253802468e-14,-2.219521662962134439e-14,4.346399923277311703e-14,-2.805665047660594446e-14,2.096377849937519485e-14,8.221749700312271368e-15,1.845719542896805345e-15,3.477589386529505729e-14,5.216588281815570614e-15,-3.532819095815331143e-14,6.008383829098329583e-14,-2.520712245308068764e-14,2.283741975674558459e-15,-1.010180437847143624e-14,-1.854707809078802903e-14,-2.945252189383184022e-14,6.063868572895205433e-14,-8.314073144211344721e-14,8.739786778177204740e-14,8.057401522170363405e-14,5.822257630599395153e-14,-5.165684246468847943e-14
-2.721397865001068113e-14,-2.639578340577322028e-14,2.933757899877305458e-14,5.244207514128024913e-14,1.094241415554451374e-13,-8.303983801142720831e-14,5.623593350809143825e-15,6.061898264572271718e-14,-3.309143492516827083e-14,-3.958561310836073537e-14,2.347831684764408568e-14,-2.914233044695076022e-14,2.144154271874000970e-15,1.289668919045166258e-14,6.342664154646559988e-15,2.937715192694538874e-14,2.642072115356340511e-14,6.046222428780772299e-15,1.181745759862335941e-14,8.001415544805876098e-15,-3.508631559416401269e-14,1.192700628544909693e-15,4.789952488723729559e-15,3.364899286533754845e-14,2.813261950725736670e-12,2.535533662314336375e-09,-1.400791403996098238e-08,-1.357411368616991727e-09,-9.337581327747071632e-04,3.173282655088653925e+00,3.256502952517955407e+01,3.173283179976187363e+00,-9.337581365756895870e-04,-1.357172914953004806e-09,-1.400792750670329846e-08,2.535531070657663430e-09,2.810374407764199942e-12,3.118177334338468544e-14,4.267508524421449478e-15,4.624188577765737032e-15,-4.187625607984947204e-14,1.027377196766281905e-14,6.578508488807592522e-15,3.998852099218545515e-16,2.330551237086856967e-14,3.343327575644182039e-14,3.427030900254197638e-15,7.532352427467822532e-15,1.199000298216213426e-15,-2.834877047940037506e-14,2.179560817255796620e-14,-3.720526504756704460e-14,-2.968004613945532691e-14,6.095165781585469657e-14,5.345912554117018189e-15,-8.065865301646080387e-14,1.138754549568530264e-13,5.513102042780844517e-14,2.689775690126254430e-14,-2.046741926171205627e-14,-2.967618526421448781e-14
