-1.360268463385500226e+00,-1.258327540698199076e+00,-1.165641903827071335e+00,-1.081068823989458139e+00,-1.003595980727677528e+00,-9.323200542569759497e-01,-8.664283300139152821e-01,-8.051826939647002135e-01,-7.479054720365696518e-01,-6.939666366335317527e-01,-6.427719474423136958e-01,-5.937516091072887470e-01,-5.463490112496144357e-01,-5.000090607049572089e-01,-4.541655084439496504e-01,-4.082264937083026624e-01,-3.615572395208443979e-01,-3.134583779906064960e-01,-2.631376598328244998e-01,-2.096716336123270186e-01,-1.519519403658540768e-01,-8.860752613655242804e-02,-1.788803198948213380e-02,6.251789416443698233e-02,1.557785810825808581e-01,2.664255028086210397e-01,4.012484571510619991e-01,5.708077431002456237e-01,7.903771436194235722e-01,4.080086601634149268e+00,2.063906152072094358e+01,4.080087140947346924e+00,7.903772560521862278e-01,5.708078643566039112e-01,4.012485765063635301e-01,2.664256172207480344e-01,1.557786892703929560e-01,6.251799548579611843e-02,-1.788793784475228854e-02,-8.860743924871528066e-02,-1.519518606535909533e-01,-2.096715608805832520e-01,-2.631375938020795169e-01,-3.134583183143497265e-01,-3.615571859175135683e-01,-4.082264455871658093e-01,-4.541654654841040806e-01,-5.000090224647241177e-01,-5.463489772950400614e-01,-5.937515790143695904e-01,-6.427719208031206222e-01,-6.939666130474910766e-01,-7.479054511303561137e-01,-8.051826753806499148e-01,-8.664283134131434139e-01,-9.323200393172812461e-01,-1.003595967147836276e+00,-1.081068811481424641e+00,-1.165641892106117794e+00,-1.258327529499847053e+00,-1.360268452442744191e+00
-1.354991752911626879e+00,-1.253668823474551441e+00,-1.161497009171451156e+00,-1.077349307357033936e+00,-1.000226339384896690e+00,-9.292353470553036399e-01,-8.635722042304103674e-01,-8.025057397946524507e-01,-7.453638280283080286e-01,-6.915207826447477002e-01,-6.403856335976583214e-01,-5.913908786776089777e-01,-5.439812831976023055e-01,-4.976022446756491746e-01,-4.516871327532789304e-01,-4.056428366234016147e-01,-3.588324683607579391e-01,-3.105537232589152818e-01,-2.600106915329635227e-01,-2.062757866324823885e-01,-1.482366195967608213e-01,-8.451959884009579982e-02,-1.337683166116004907e-02,6.748629875358025387e-02,1.611828939590575493e-01,2.720942366444327742e-01,4.066880840703167022e-01,5.753544159325540974e-01,7.977683322569636415e-01,4.012370674812832938e+00,2.052977084665310059e+01,4.012371172950706999e+00,7.977684583851849531e-01,5.753545372405408642e-01,4.066882026100739345e-01,2.720943505984230182e-01,1.611830018721976399e-01,6.748639983093035477e-02,-1.337673777385339768e-02,-8.451951222778253392e-02,-1.482365401729786036e-01,-2.062757141950859741e-01,-2.600106257985881908e-01,-3.105536638833604757e-01,-3.588324149964918219e-01,-4.056427887872519622e-01,-4.516870900475526973e-01,-4.976022066682363465e-01,-5.439812494544198351e-01,-5.913908487739190090e-01,-6.403856071224869329e-01,-6.915207592023293603e-01,-7.453638072435067041e-01,-8.025057213115267540e-01,-8.635721877121059764e-01,-9.292353321818329626e-01,-1.000226325857628495e+00,-1.077349294891095433e+00,-1.161496997484414706e+00,-1.253668812304128188e+00,-1.354991741994285848e+00
-1.344499576751387648e+00,-1.244404324033747233e+00,-1.153253700642017154e+00,-1.069952278865372142e+00,-9.935263337880366752e-01,-9.231040375646744067e-01,-8.578983323104314440e-01,-7.971919078868621167e-01,-7.403237930002304346e-01,-6.866771294837707984e-01,-6.356677343637928690e-01,-5.867330626880754574e-01,-5.393211636689809740e-01,-4.928791677186558640e-01,-4.468407410467667984e-01,-4.006117787350109150e-01,-3.535533464270563253e-01,-3.049604759385706743e-01,-2.540347926809558565e-01,-1.998479778814255814e-01,-1.412915485223321110e-01,-7.700607061753650395e-02,-5.279269555215460041e-03,7.610299835122591450e-02,1.700767670955261601e-01,2.806241377816082738e-01,4.132291594267294421e-01,5.753358646495927431e-01,7.749081388177478935e-01,3.912770787149818297e+00,2.041760950521427276e+01,3.912771267142761467e+00,7.749082727670593140e-01,5.753359901882476590e-01,4.132292797625515823e-01,2.806242523535106281e-01,1.700768750319747724e-01,7.610309914275587007e-02,-5.279176111267047666e-03,-7.700598452649032311e-02,-1.412914696576376139e-01,-1.998479060212086378e-01,-2.540347275296552798e-01,-3.049604171436244293e-01,-3.535532936037036889e-01,-4.006117314380860384e-01,-4.468406988463771712e-01,-4.928791301765461652e-01,-5.393211303479574781e-01,-5.867330331609417193e-01,-6.356677082185075989e-01,-6.866771063261916108e-01,-7.403237724567133249e-01,-7.971918896043206360e-01,-8.578983159558710714e-01,-9.231040228226088384e-01,-9.935263203647857200e-01,-1.069952266480951986e+00,-1.153253689019960948e+00,-1.244404312916903121e+00,-1.344499565882148806e+00
-1.328914984762048945e+00,-1.230638794036317707e+00,-1.141003767693754778e+00,-1.058960631639817018e+00,-9.835733802572476092e-01,-9.140010872973340916e-01,-8.494820240113516441e-01,-7.893195986092627070e-01,-7.328696934311795808e-01,-6.795290202611686814e-01,-6.287241385936663818e-01,-5.799007852822866127e-01,-5.325131441895263329e-01,-4.860126366628232941e-01,-4.398357295078405560e-01,-3.933901234762471888e-01,-3.460384828755577180e-01,-2.970785672325313431e-01,-2.457181899452446361e-01,-1.910428098181017609e-01,-1.319727228887296600e-01,-6.720581256654561964e-02,4.858986601085191204e-03,8.622147050609962893e-02,1.793995511213011818e-01,2.875343080133305751e-01,4.143402472174649298e-01,5.634028116719898005e-01,7.347630864463718936e-01,3.787433335465365758e+00,2.032585010237329470e+01,3.787433797063894048e+00,7.347632237964591972e-01,5.634029426874563873e-01,4.143403710366850290e-01,2.875344240258130291e-01,1.793996592931381695e-01,8.622157094678967182e-02,4.859079427663892670e-03,-6.720572721755907475e-02,-1.319726448299818333e-01,-1.910427387978471947e-01,-2.457181256479571974e-01,-2.970785092872314515e-01,-3.460384308750626969e-01,-3.933900769748900350e-01,-4.398356880572648064e-01,-4.860125998130268576e-01,-5.325131114961674239e-01,-5.799007563141539423e-01,-6.287241129373581927e-01,-6.795289975239218183e-01,-7.328696732423626292e-01,-7.893195806203390230e-01,-8.494820078952693976e-01,-9.140010727453401485e-01,-9.835733669831734360e-01,-1.058960619371236866e+00,-1.141003756162552563e+00,-1.230638782993525249e+00,-1.328914973958562840e+00
-1.308418006665537980e+00,-1.212526168786870029e+00,-1.124882097905454348e+00,-1.044496031486052079e+00,-9.704808524510822876e-01,-9.020359155344089830e-01,-8.384327410213688880e-01,-7.790021915699214539e-01,-7.231227892961378245e-01,-6.702098579781641252e-01,-6.197051897921215247e-01,-5.710669367031817600e-01,-5.237594117198597354e-01,-4.772424526402737066e-01,-4.309599473571217310e-01,-3.843270415328696177e-01,-3.367154443082004400e-01,-2.874361179864945992e-01,-2.357185000979737655e-01,-1.806853155022927759e-01,-1.213221391055568088e-01,-5.644154290528019535e-02,1.535615053486560910e-02,9.571741646104964252e-02,1.865414570388445048e-01,2.898942304758112543e-01,4.076732680853864532e-01,5.406634223470645484e-01,6.858931430602261958e-01,3.644575268441945681e+00,2.025490713264001030e+01,3.644575714359748808e+00,6.858932857913336845e-01,5.406635607093622786e-01,4.076733952861772980e-01,2.898943473228739465e-01,1.865415649617480631e-01,9.571751623774638063e-02,1.535624251777717442e-02,-5.644145850511095297e-02,-1.213220620716246034e-01,-1.806852455609760100e-01,-2.357184369101737731e-01,-2.874360611546976085e-01,-3.367153933991834935e-01,-3.843269960822633946e-01,-4.309599068966806223e-01,-4.772424167040334453e-01,-5.237593798532275136e-01,-5.710669084693797970e-01,-6.197051647759460602e-01,-6.702098357886934199e-01,-7.231227695670571221e-01,-7.790021739591922456e-01,-8.384327252099762484e-01,-9.020359012228363893e-01,-9.704808393631664254e-01,-1.044496019359769878e+00,-1.124882086483473653e+00,-1.212526157831181894e+00,-1.308417995938131684e+00
-1.283241698304171674e+00,-1.190265914737623998e+00,-1.105063459390763780e+00,-1.026715875340139306e+00,-9.543949782871830045e-01,-8.873490165452085909e-01,-8.248902106482962626e-01,-7.663834044053974281e-01,-7.112355762316630026e-01,-6.588859712340133790e-01,-6.087966208023194437e-01,-5.604430170488394758e-01,-5.133047040861973276e-01,-4.668555381782822922e-01,-4.205533571061200182e-01,-3.738287928938388571e-01,-3.260729778417607583e-01,-2.766239657331868163e-01,-2.247518878161165468e-01,-1.696433261285007210e-01,-1.103863855663039517e-01,-4.595999583168924874e-02,2.476498048030256749e-02,1.029975837195845623e-01,1.899424781889866021e-01,2.866080247777588186e-01,3.934235079393360035e-01,5.095471701752820604e-01,6.312472900878268733e-01,3.491342039056822166e+00,2.020639726555502946e+01,3.491342482415087822e+00,6.312474573971638137e-01,5.095473133611877481e-01,3.934236333527898477e-01,2.866081396146562543e-01,1.899425847184672278e-01,1.029976824267245239e-01,2.476507144587425380e-02,-4.595991252312020547e-02,-1.103863097312635100e-01,-1.696432574793400594e-01,-2.247518259803545915e-01,-2.766239102730639887e-01,-3.260729282870428736e-01,-3.738287487466598891e-01,-4.205533178722780652e-01,-4.668555033710306557e-01,-5.133046732378359067e-01,-5.604429897154133977e-01,-6.087965965671612301e-01,-6.588859497085579608e-01,-7.112355570559469875e-01,-7.663833872459830943e-01,-8.248901951965623702e-01,-8.873490025133827785e-01,-9.543949654118835113e-01,-1.026715863372317461e+00,-1.105063448086536004e+00,-1.190265903872562259e+00,-1.283241687653783991e+00
-1.253666606122140648e+00,-1.164098450125001571e+00,-1.081758469495385011e+00,-1.005809494508155488e+00,-9.354910011500116029e-01,-8.701078207995696090e-01,-8.090197259112917871e-01,-7.516317452203051808e-01,-6.973850549218326700e-01,-6.457482892341623870e-01,-5.962091137491326576e-01,-5.482659080208196478e-01,-5.014194113994610014e-01,-4.551642028103312088e-01,-4.089799196464438680e-01,-3.623221896089964811e-01,-3.146133831739528763e-01,-2.652335493139286182e-01,-2.135123741187266722e-01,-1.587238799478843665e-01,-1.000871660070561942e-01,-3.677926535722753076e-02,3.202917463362925377e-02,1.070976238654473556e-01,1.889723609043707231e-01,2.777457962333054198e-01,3.727099426483910793e-01,4.719870812512143576e-01,5.718851768594750418e-01,3.332318554887404360e+00,2.018426190686156474e+01,3.332319402983883627e+00,5.718852694658473901e-01,4.719871810244263277e-01,3.727100530593392413e-01,2.777459065067952038e-01,1.889724659316114885e-01,1.070977217341896326e-01,3.202926471669476083e-02,-3.677918314813521938e-02,-1.000870914919201604e-01,-1.587238127878672911e-01,-2.135123138766851225e-01,-2.652334954881793161e-01,-3.146133352365387825e-01,-3.623221470190411964e-01,-4.089798818737295782e-01,-4.551641693413554512e-01,-5.014193817515242291e-01,-5.482658817426130371e-01,-5.962090904225841870e-01,-6.457482684751305602e-01,-6.973850363788702822e-01,-7.516317285709304130e-01,-8.090197108601291376e-01,-8.701078070736526504e-01,-9.354909885008511061e-01,-1.005809482702716195e+00,-1.081758458305628334e+00,-1.164098439342600377e+00,-1.253666595538460271e+00
-1.220014369471187576e+00,-1.134299838832416363e+00,-1.055208937929882573e+00,-9.819937976283418246e-01,-9.139688232071918605e-01,-8.505020631394326625e-01,-7.910069653190138217e-01,-7.349344925709218046e-01,-6.817655413282147636e-01,-6.310035920626262396e-01,-5.821675157655757937e-01,-5.347844678993893819e-01,-4.883828226046261767e-01,-4.424851427306571994e-01,-3.966012578520460852e-01,-3.502216544895329631e-01,-3.028116073557801657e-01,-2.538068593498855607e-01,-2.026122934455952818e-01,-1.486060980480962412e-01,-9.115366759946952335e-02,-2.963827539424337965e-02,3.648015172238169845e-02,1.075608246750968666e-01,1.836085793494658114e-01,2.640068166646564185e-01,3.471633240718393631e-01,4.302309856393212728e-01,5.092346966737446579e-01,3.171247714001530049e+00,2.018388223775617973e+01,3.171248118123759063e+00,5.092348759046976259e-01,4.302311342334972366e-01,3.471634526949666788e-01,2.640069334118053668e-01,1.836086866292943598e-01,1.075609230376904091e-01,3.648024136495420233e-02,-2.963819422273328286e-02,-9.115359452760493641e-02,-1.486060325969131291e-01,-2.026122350637313274e-01,-2.538068074399825180e-01,-3.028115613133962603e-01,-3.502216137140896635e-01,-3.966012217759350422e-01,-4.424851108013292400e-01,-4.883827943283698403e-01,-5.347844428166967923e-01,-5.821674934594134321e-01,-6.310035721554387855e-01,-6.817655234797350694e-01,-7.349344764731222668e-01,-7.910069506929737759e-01,-8.505020497294283333e-01,-9.139688107828560781e-01,-9.819937859751765030e-01,-1.055208926837864603e+00,-1.134299828111593911e+00,-1.220014358931366338e+00
-1.182640745695708873e+00,-1.101175986451520483e+00,-1.025682787483135794e+00,-9.555085586867306802e-01,-8.900483582663640814e-01,-8.287389277853330904e-01,-7.710526672566315742e-01,-7.164916294165719624e-01,-6.645815681665145913e-01,-6.148660515862328646e-01,-5.669006430049677858e-01,-5.202471650807770631e-01,-4.744680953624617059e-01,-4.291212058686284525e-01,-3.837546675676502539e-01,-3.379030154861679680e-01,-2.910846464787255061e-01,-2.428019522637991923e-01,-1.925458540145726372e-01,-1.398075164306279428e-01,-8.410153822291852044e-02,-2.500715282803067652e-02,3.776281343896273346e-02,1.042509952169195508e-01,1.740822824544461522e-01,2.462005869871499719e-01,3.184791462937112683e-01,3.871490124697654633e-01,4.448908194920496162e-01,3.011367684305885639e+00,2.019468481226700973e+01,3.011368104128951728e+00,4.448909688960012154e-01,3.871491575952330511e-01,3.184792791573046733e-01,2.462007075247064636e-01,1.740823917954980316e-01,1.042510941884823295e-01,3.776290263901593836e-02,-2.500707284009590081e-02,-8.410146684097766223e-02,-1.398074529911328967e-01,-1.925457978161033701e-01,-2.428019025898556227e-01,-2.910846026310966450e-01,-3.379029767965298081e-01,-3.837546334130825798e-01,-4.291211756757453699e-01,-4.744680686157103366e-01,-5.202471413166183112e-01,-5.669006218108914030e-01,-6.148660325955063177e-01,-6.645815510537539383e-01,-7.164916138919730226e-01,-7.710526530611173657e-01,-8.287389146835590914e-01,-8.900483460490269394e-01,-9.555085471599611413e-01,-1.025682776457666590e+00,-1.101175975757417547e+00,-1.182640735162926671e+00
-1.141928344580452004e+00,-1.065056570851721895e+00,-9.934687573169332930e-01,-9.266115519683058022e-01,-8.639648122461832669e-01,-8.050382221838832120e-01,-7.493674630171085482e-01,-6.965101067406529456e-01,-6.460413469711534518e-01,-5.975496506765709537e-01,-5.506324058410257960e-01,-5.048916549056357006e-01,-4.599300457810333587e-01,-4.153472099593857325e-01,-3.707369038062464095e-01,-3.256854439338489060e-01,-2.797722583353325909e-01,-2.325737981913480745e-01,-1.836726566510791248e-01,-1.326745728269690949e-01,-7.923711296576130270e-02,-2.311526317297327160e-02,3.576897051649852166e-02,9.722312546741702921e-02,1.606313422916939015e-01,2.247182713182669100e-01,2.871348470751599047e-01,3.435967094361973562e-01,3.852368980244762486e-01,2.846214412575006847e+00,2.022518170563666473e+01,2.846214825418197591e+00,3.852370466281636596e-01,3.435968525011621200e-01,2.871349801827401405e-01,2.247183930137626739e-01,1.606314524204158767e-01,9.722322438870255323e-02,3.576905881080710836e-02,-2.311518479354099376e-02,-7.923704369981514339e-02,-1.326745118212961927e-01,-1.836726030391520603e-01,-2.325737511230687171e-01,-2.797722170090369831e-01,-3.256854076064187864e-01,-3.707368718048669187e-01,-4.153471816836321051e-01,-4.599300207019470510e-01,-5.048916325603288735e-01,-5.506323858264910998e-01,-5.975496326422131688e-01,-6.460413306112904319e-01,-6.965100917879474274e-01,-7.493674492361510620e-01,-8.050382093631616165e-01,-8.639648002001805160e-01,-9.266115405259759408e-01,-9.934687463114195705e-01,-1.065056560135213548e+00,-1.141928334003637691e+00
