7.033262861000366684e-13,5.277162397683166084e-03,1.521304201838569181e-02,2.929381629828264888e-02,4.709410720431539410e-02,6.826403945652725902e-02,9.251867891061155147e-02,1.196294441484184179e-01,1.494171635578909751e-01,1.817465269728207877e-01,2.165217443784139273e-01,2.536832756303389891e-01,2.932055373089759165e-01,3.350955270414506248e-01,3.793923328050345933e-01,4.261675142562428853e-01,4.755263527941128165e-01,5.276099624929786458e-01,5.825982269230552957e-01,6.407134596523529346e-01,7.022245393631996180e-01,7.674509398556670359e-01,8.367652676952921365e-01,9.105907957640541062e-01,9.893847284928981578e-01,1.073583683966203850e+00,1.163456959346127473e+00,1.258760121670861709e+00,1.358616652771913458e+00,1.374273476981384912e+00,-1.509159037073605703e+01,1.374273535116740774e+00,1.358616644402222295e+00,1.258760119045259085e+00,1.163456962507125159e+00,1.073583692118777577e+00,9.893847411723069030e-01,9.105908126948224490e-01,8.367652886339174145e-01,7.674509645428515547e-01,7.022245675218796723e-01,6.407134909939692369e-01,5.825982611515663212e-01,5.276099993141117883e-01,4.755263919068324907e-01,4.261675554073244832e-01,3.793923757121993590e-01,3.350955714500038485e-01,2.932055829853770224e-01,2.536833223625538647e-01,2.165217919767292720e-01,1.817465752726342698e-01,1.494172124146991854e-01,1.196294934399122489e-01,9.251872853530596075e-02,6.826408933278410585e-02,4.709415726172633265e-02,2.929386648107801250e-02,1.521309229176937006e-02,5.277212724412283507e-03,5.035615568971252287e-08
7.019940184704864805e-13,5.215013764054532430e-03,1.503580974440410500e-02,2.895501960208080039e-02,4.655174131245709557e-02,6.747882728021192822e-02,9.145251553694450086e-02,1.182439499302957442e-01,1.476722620628577176e-01,1.795989652119007740e-01,2.139234675347077008e-01,2.505795552484975097e-01,2.895327285188962207e-01,3.307782932675643606e-01,3.743401189452228439e-01,4.202699606356417039e-01,4.686472031310677799e-01,5.195787964011060467e-01,5.731989822587919559e-01,6.296680986678719893e-01,6.891691768498731108e-01,7.519000053491474711e-01,8.180564348164418575e-01,8.877992259365745653e-01,9.611903121325264809e-01,1.038071633297727780e+00,1.117818946501125899e+00,1.198655607762736164e+00,1.274933250655249095e+00,1.229944778053410737e+00,-1.523392971139555030e+01,1.229944772357886018e+00,1.274933262949176305e+00,1.198655615745902070e+00,1.117818954350481508e+00,1.038071643624385754e+00,9.611903260117676817e-01,8.877992436659616349e-01,8.180564563533365696e-01,7.519000305102425674e-01,6.891692053918996308e-01,6.296681303198922164e-01,5.731990167378537837e-01,5.195788334234282546e-01,4.686472424193319775e-01,4.202700018944046656e-01,3.743401619210269260e-01,3.307783377096129018e-01,2.895327741955611156e-01,2.505796019497780747e-01,2.139235150739349223e-01,1.795990134235680435e-01,1.476723108067439783e-01,1.182439990871321234e-01,9.145256500813725431e-02,6.747887698681775959e-02,4.655179118696056717e-02,2.895506959204008357e-02,1.503585981690136464e-02,5.215063884595694255e-03,5.014731541130856840e-08
6.360467708077521820e-13,5.092415829657026549e-03,1.468586221534795566e-02,2.828593302302917500e-02,4.548062255821744282e-02,6.592826003061197371e-02,8.934753827959540651e-02,1.155092529076933716e-01,1.442294449073610041e-01,1.753637014448345965e-01,2.088024140452778843e-01,2.444668231837604511e-01,2.823056937352964590e-01,3.222924642391430949e-01,3.644226888433910183e-01,4.087115332769034048e-01,4.551909750824113532e-01,5.039061585065038873e-01,5.549100033155612843e-01,6.082545520074199574e-01,6.639764600131005112e-01,7.220721225893507178e-01,7.824545150325821208e-01,8.448776014103575038e-01,9.088024604079605329e-01,9.731568384963236173e-01,1.035895630081268060e+00,1.093194138371767599e+00,1.138583525191545709e+00,1.076340081256516479e+00,-1.526856573682152884e+01,1.076340066663398654e+00,1.138583533651975177e+00,1.093194146553136514e+00,1.035895639227210729e+00,9.731568502981604585e-01,9.088024756853858577e-01,8.448776203752297320e-01,7.824545376200398028e-01,7.220721486249073173e-01,6.639764892754245196e-01,6.082545842494838650e-01,5.549100382739224901e-01,5.039061959127961732e-01,4.551910146634092769e-01,4.087115747518064168e-01,3.644227319558932532e-01,3.222925087446295578e-01,2.823057394069072301e-01,2.444668698158845854e-01,2.088024614554380431e-01,1.753637494738724545e-01,1.442294934200819556e-01,1.155093017903867647e-01,8.934758743908483014e-02,6.592830939381316702e-02,4.548067206335415502e-02,2.828598262328063662e-02,1.468591188293200123e-02,5.092465535273982269e-03,4.972723033347392629e-08
5.422329252269264543e-13,4.912386107695176918e-03,1.417186746691556642e-02,2.730308566920947033e-02,4.390725679357154743e-02,6.365100219636332657e-02,8.625696909481145314e-02,1.114959106841124092e-01,1.391799500368230413e-01,1.691567939522763409e-01,2.013046909295476972e-01,2.355279409398047530e-01,2.717527621205527155e-01,3.099232962929565072e-01,3.499974834336178620e-01,3.919424411829083854e-01,4.357288256185049002e-01,4.813233850706205019e-01,5.286784850619373755e-01,5.777166721641069369e-01,6.283071855201940448e-01,6.802294570363425219e-01,7.331157401976398091e-01,7.863609310313240952e-01,8.389835957221627449e-01,8.894259065193053093e-01,9.353213606767507571e-01,9.734303508849881936e-01,1.000737452915788195e+00,9.304225483434673816e-01,-1.520662832823660793e+01,9.304225254381746080e-01,1.000737452495377600e+00,9.734303535596094958e-01,9.353213683137393542e-01,8.894259190223743339e-01,8.389836124825071906e-01,7.863609515646423631e-01,7.331157641907741773e-01,6.802294842631335658e-01,6.283072157737835672e-01,5.777167052255640645e-01,5.286785206917155033e-01,4.813234230154171955e-01,4.357288656117144221e-01,3.919424829573442959e-01,3.499975267339270335e-01,3.099233408787593902e-01,2.717528077705841372e-01,2.355279874552903552e-01,2.013047381349112874e-01,1.691568416962699328e-01,1.391799981920127105e-01,1.114959591456610721e-01,8.625701777821848104e-02,6.365105103690488209e-02,4.390730573778461876e-02,2.730313467843414887e-02,1.417191652090388221e-02,4.912435185242092217e-03,4.909167083955168209e-08
5.060396546241463511e-13,4.679330265321968163e-03,1.350628932990349806e-02,2.603021712405173549e-02,4.186970090391095578e-02,6.070253104488421148e-02,8.225708841211754052e-02,1.063048931625167337e-01,1.326540780395146224e-01,1.611435718427682295e-01,1.916377901088952562e-01,2.240216285648443106e-01,2.581955380927150046e-01,2.940704227862471209e-01,3.315620379208092938e-01,3.705844611522138288e-01,4.110420510811707562e-01,4.528190689099864663e-01,4.957657897453409124e-01,5.396794330144161211e-01,5.842775713429597673e-01,6.291608794370009416e-01,6.737614649739354089e-01,7.172737164296224543e-01,7.585701892396066182e-01,7.961262125181763905e-01,8.280387710180517891e-01,8.523619356993809015e-01,8.683117735871226373e-01,7.916437638968736312e-01,-1.507357513515858471e+01,7.916437232509903055e-01,8.683117526804932096e-01,8.523619299832104756e-01,8.280387779660927094e-01,7.961262269670255076e-01,7.585702083419334496e-01,7.172737390408291391e-01,6.737614906884643595e-01,6.291609080811504384e-01,5.842776027738532107e-01,5.396794670580342679e-01,4.957658261877204708e-01,4.528191075110650221e-01,4.110420915799776198e-01,3.705845032871030731e-01,3.315620814387899573e-01,2.940704674510442596e-01,2.581955836889149314e-01,2.240216749008514530e-01,1.916378370187449554e-01,1.611436191855046274e-01,1.326541256988377215e-01,1.063049410449677379e-01,8.225713644463272800e-02,6.070257917411253645e-02,4.186974908719565125e-02,2.603026533322239100e-02,1.350633755527019808e-02,4.679378495001995653e-03,4.823421184685372509e-08
5.312417172831374046e-13,4.398783821054852439e-03,1.270477820498627786e-02,2.449712397292780341e-02,3.941569442040671056e-02,5.715236784450095087e-02,7.744333802500241726e-02,1.000622625693827206e-01,1.248140591358348761e-01,1.515291639443644978e-01,1.800580640104799679e-01,2.102659021414230722e-01,2.420269296427772221e-01,2.752185421989118419e-01,3.097145756626351054e-01,3.453774563318015578e-01,3.820486916485633100e-01,4.195370551673882065e-01,4.576036828512969334e-01,4.959432119498179414e-01,5.341601978568990550e-01,5.717406497922329356e-01,6.080202851544120879e-01,6.421552846445308660e-01,6.731101570655864119e-01,6.996942401673804657e-01,7.207043058053529405e-01,7.352455480060160475e-01,7.433456562710593074e-01,6.624407698023988544e-01,-1.487360539765165157e+01,6.624405061296234631e-01,7.433455876927278494e-01,7.352455457340935085e-01,7.207043216009545450e-01,6.996942608207923353e-01,6.731101800206432673e-01,6.421553097924214137e-01,6.080203127263543728e-01,5.717406799232893633e-01,5.341602305392116889e-01,4.959432470623356126e-01,4.576037201959020639e-01,4.195370945050609923e-01,3.820487327140864031e-01,3.453774988629651488e-01,3.097146194057254220e-01,2.752185869191687839e-01,2.420269751309520878e-01,2.102659482153017845e-01,1.800581105151553285e-01,1.515292107525441634e-01,1.248141061449670741e-01,1.000623096999993522e-01,7.744338521856575230e-02,5.715241506171137020e-02,3.941574163190991742e-02,2.449717116346350476e-02,1.270482537722228411e-02,4.398830974922884884e-03,4.714734069821702178e-08
6.176170685989745834e-13,4.077144469577631547e-03,1.178543561845635246e-02,2.273826844083581822e-02,3.660041730442886720e-02,5.308076697677138744e-02,7.192567856369619372e-02,9.291286600592457701e-02,1.158456469140941580e-01,1.405474201027920311e-01,1.668562084647587096e-01,1.946190877587504198e-01,2.236862981428646702e-01,2.539048046366930711e-01,2.851110358438307957e-01,3.171224913825536618e-01,3.497278787575828773e-01,3.826754472836959575e-01,4.156592893537628397e-01,4.483036983988407664e-01,4.801464431647740061e-01,5.106234667859037568e-01,5.390607499172176409e-01,5.646848159165885894e-01,5.866720426167936209e-01,6.042658751905596315e-01,6.169843913274148939e-01,6.248662081872273788e-01,6.285539916042226505e-01,5.477163495527628267e-01,-1.460139047045601757e+01,5.477168650969661545e-01,6.285542225306718356e-01,6.248662994757702149e-01,6.169844352098030615e-01,6.042659048845351322e-01,5.866720691569820012e-01,5.646848430581161704e-01,5.390607789922559068e-01,5.106234982364904473e-01,4.801464770526455705e-01,4.483037346007862634e-01,4.156593276494099931e-01,3.826754874087577862e-01,3.497279204281754650e-01,3.171225343217073389e-01,2.851110797943852693e-01,2.539048493630632342e-01,2.236863434436526799e-01,1.946191334627328517e-01,1.668562544317366558e-01,1.405474662209408310e-01,1.158456930979601118e-01,9.291291219380898303e-02,7.192572471426744718e-02,5.308081306687423284e-02,3.660046332079208709e-02,2.273831438320073062e-02,1.178548150350711143e-02,4.077190310646350291e-03,4.582216195370136802e-08
5.887512699587205134e-13,3.721387125197983536e-03,1.076801533790006093e-02,2.079126243524109796e-02,3.348405158799611092e-02,4.857512774198424754e-02,6.582358158975987195e-02,8.501357290770339414e-02,1.059491747321876787e-01,1.284492361217139389e-01,1.523421408175749947e-01,1.774603202919761424e-01,2.036343624605971847e-01,2.306865430781181447e-01,2.584236004793560859e-01,2.866285863676224510e-01,3.150516761413079680e-01,3.433999509746858414e-01,3.713264429293408053e-01,3.984192936411244945e-01,4.241929440720862421e-01,4.480852254781345634e-01,4.694676395045561668e-01,4.876817381035207788e-01,5.021228064650506973e-01,5.124015598421595152e-01,5.186140136187245009e-01,5.216864253707411692e-01,5.234343092734660141e-01,4.457060701617212573e-01,-1.426805338750590124e+01,4.457057738827208127e-01,5.234342344745487319e-01,5.216864222777807258e-01,5.186140299398130926e-01,5.124015816094383835e-01,5.021228309932269651e-01,4.876817652013274440e-01,4.694676692871028179e-01,4.480852579434538852e-01,4.241929790744907169e-01,3.984193309336577227e-01,3.713264822082447680e-01,3.433999919194481443e-01,3.150517184292190853e-01,2.866286296996979344e-01,2.584236445842794661e-01,2.306865877311329305e-01,2.036344074648203106e-01,1.774603654896707849e-01,1.523421860855485033e-01,1.284492813683704715e-01,1.059492198927605155e-01,8.501361794100648073e-02,6.582362647431810876e-02,4.857517247392573179e-02,3.348409617193048859e-02,2.079130688747066191e-02,1.076805969051797263e-02,3.721431405995678787e-03,4.424796817836806895e-08
6.361577931102146977e-13,3.338777340304854846e-03,9.673117899063443659e-03,1.869533818041108075e-02,3.012932623204578331e-02,4.372639536635486435e-02,5.926103474788463332e-02,7.652658030650322241e-02,9.533078538842809646e-02,1.154912385007601516e-01,1.368305520479235482e-01,1.591712300001386082e-01,1.823301153055900403e-01,2.061123229518725952e-01,2.303045896470671261e-01,2.546680298160768352e-01,2.789304025357499106e-01,3.027782025223883511e-01,3.258492494946280682e-01,3.477270543984340989e-01,3.679392212901430592e-01,3.859636840673582037e-01,4.012489139472051880e-01,4.132576391430473062e-01,4.215483240723336689e-01,4.259145064751296283e-01,4.266051499145461778e-01,4.246341792852576513e-01,4.221937056467556793e-01,3.503632826240703491e-01,-1.390206885233367018e+01,3.503632565837535573e-01,4.221936913081222320e-01,4.246341757187604982e-01,4.266051585266522617e-01,4.259145232727162833e-01,4.215483464211743914e-01,4.132576657696341860e-01,4.012489441923801081e-01,3.859637174679116933e-01,3.679392574213133926e-01,3.477270928340117639e-01,3.258492898115433745e-01,3.027782443198872020e-01,2.789304454417692591e-01,2.546680735048579836e-01,2.303046338423897499e-01,2.061123674219074997e-01,1.823301598695165893e-01,1.591712745200998813e-01,1.368305964235376204e-01,1.154912826644146351e-01,9.533082930034386671e-02,7.652662394959813819e-02,5.926107812316577794e-02,4.372643849173146746e-02,3.012936913132496786e-02,1.869538088754452154e-02,9.673160462784879954e-03,3.338819803866077685e-03,4.241634876667177423e-08
5.984102102729593753e-13,2.936601393111915037e-03,8.521431196198636648e-03,1.648990674099365394e-02,2.659920866081372237e-02,3.862569244741248520e-02,5.236189824059078735e-02,6.761324525429568411e-02,8.419444464374320480e-02,1.019256280143884807e-01,1.206281651308990788e-01,1.401201331977443842e-01,1.602114036977632938e-01,1.806983359255770472e-01,2.013581180774500767e-01,2.219428912416174793e-01,2.421739491911040765e-01,2.617365560621469078e-01,2.802763008595559047e-01,2.973984505610886564e-01,3.126724995643750393e-01,3.256450276201573457e-01,3.358649821143233627e-01,3.429265153341640726e-01,3.465362783804284974e-01,3.466202091657351048e-01,3.435236980116406769e-01,3.385074312649793415e-01,3.350790162115920845e-01,2.704725027897580958e-01,-1.347653797792803942e+01,2.704724578677777380e-01,3.350790094049858614e-01,3.385074323856198664e-01,3.435237069759811135e-01,3.466202251282109459e-01,3.465363002700408979e-01,3.429265422101731575e-01,3.358650131890328350e-01,3.256450622008334461e-01,3.126725370120883585e-01,2.973984902814821307e-01,2.802763423062794579e-01,2.617365987507477287e-01,2.421739926991215153e-01,2.219429352194182137e-01,2.013581622423057105e-01,1.806983800578697008e-01,1.602114476355855355e-01,1.401201768280329052e-01,1.206282083821396400e-01,1.019256708489690022e-01,8.419448705108661946e-02,6.761328724503207210e-02,5.236193984167536453e-02,3.862573369940536239e-02,2.659924960810255978e-02,1.648994743668563689e-02,8.521471705426997278e-03,2.936641774363923929e-03,4.032104949924786297e-08
