-0.008146639511201537, -0.00990099009900991
0.004073319755600879, 0.1881456984802352
0.03462321792260692, 0.3334274364299974
0.06517311608961307, 0.4358048839507169
0.09572301425661911, 0.5315816714054296
0.13238289205702658, 0.6207712420936595
0.16293279022403262, 0.703346709416359
0.19959266802443987, 0.7727342999065692
0.23014256619144602, 0.8190061368662325
0.25458248472505096, 0.8619642004933692
0.2790224032586558, 0.9016219340875025
0.32179226069246436, 0.9512209876792159
0.3584521384928717, 1.010707588070416
0.4195519348268839, 1.0669476316267064
0.4867617107942974, 1.119900788449517
0.5600814663951121, 1.172867388571851
0.6334012219959266, 1.2192333286281785
0.718940936863544, 1.2656261552835528
0.8228105906313647, 1.3087589818044942
0.9144602851323831, 1.3386636015943754
1.0610997963340123, 1.3719895411129708
1.1894093686354381, 1.3821728405019729
1.305498981670061, 1.3824282631929181
1.4338085539714869, 1.3728095823839004
1.5621181262729127, 1.3631909015748827
1.6720977596741344, 1.346931230801288
1.794297352342159, 1.327398116593737
1.8920570264765784, 1.3078112291880921
1.9837067209775967, 1.2882108984829237
2.1181262729124235, 1.2588036807754095
2.2525458248472505, 1.232696793100899
2.3991853360488795, 1.196715801926425
2.539714867617108, 1.1706223575514374
2.661914460285133, 1.1444885832778797
2.7902240325865586, 1.1183682523038454
2.955193482688391, 1.0923285811269519
3.101832993890021, 1.0629482500184848
3.2729124236252547, 1.0402223521741176
3.4195519348268846, 1.027343671230667
3.5784114052953164, 1.0177922069192664
3.7433808553971497, 1.0049538558743858
3.9022403258655807, 1.0020030516289922
4.024439918533606, 0.9956712575534541
4.189409368635438, 0.9927338966075834
4.342158859470469, 0.9930699790956692
4.5315682281059075, 0.9901863913478925
4.714867617107944, 0.9938900203665988
